,weight [lb],fluffiness [inches],happiness [unitless]
76,16.275981129782473,9.60931078082981,99.48775356883392
77,29.523291529346217,9.555526665554748,99.4878265451285
78,22.36629664308432,10.053464343752143,99.5021306676322
79,27.18057491365561,9.520913852008837,99.49948961369633
80,15.014984370800509,9.386712773340362,99.50070436915132
81,16.590182503797866,9.599373030562118,99.50925935631841
82,8.050320394373056,8.733961084647701,99.5108341603212
83,14.486031320606735,10.057905294171533,99.49859183671175
84,17.92480956800155,10.231137245871846,99.52816703868186
85,22.24791183902944,10.731105704331268,99.51378510133888
86,17.200155498137818,9.559423384578928,99.49812861613476
87,9.775344953023845,9.647333517584807,99.51877977279334
88,16.334200445471303,10.408067514677786,99.50066537741341
89,14.253930331151833,10.11761674743117,99.52682304801544
90,14.320452684880063,9.725906053434366,99.50887058035094
91,13.095388154929338,9.127641497909133,99.51515619562218
92,16.255943716914004,9.926259195999691,99.52567969769572
93,18.109050620452184,9.795656448169366,99.51428486716321
94,8.152209158000291,8.606334020272321,99.51257899538929
95,20.953946326460187,9.747743174209521,99.51336916233505
96,22.234902880048967,9.519117387620437,99.49552385967874
97,12.321607726773971,9.499228680522949,99.51614090882346
98,25.41976316603378,10.03095750494171,99.52080030328145
99,15.405527640718205,9.553923222224302,99.49763406119887
100,8.002388785779111,9.669565064931039,99.51706266094475
101,17.779541771886002,9.28700748694857,99.52260544338161
102,12.072668990761638,9.41089536991352,99.50999652733731
103,15.73832752443818,9.677931337135174,99.50977133745818
104,18.81122017622563,9.59599123827777,99.52458980587387
105,18.424916701310515,9.275427814750744,99.51004602779615
106,18.90848370328749,9.506641671148653,99.51529914581101
107,16.13089181208328,9.143772845029522,99.5075648143743
108,13.56563320070946,9.684867116393688,99.50882224201875
109,19.406641516274963,9.466737977308712,99.51954080706955
110,21.46499218349453,8.954988523042818,99.4883513500128
111,22.286901014590836,10.227610119481568,99.50838296585368
112,6.962489697974538,10.185987480166208,99.49365576311136
113,14.338891751962452,9.38030878608871,99.49571342713028
114,20.12845081408304,9.538912228127373,99.49744403791715
115,20.87779373925027,9.072153227150777,99.50890500727435
116,17.986606658797488,10.433362781229848,99.52694334490144
117,24.096387197593515,9.06721490855732,99.51604239782891
118,20.85206353217514,9.001213064942963,99.50557893122446
119,17.35761269826449,9.953817080456313,99.50922776397883
120,16.72642055786864,9.069829255386635,99.50886075100323
121,19.597496569277542,9.412206418809264,99.52028383742167
122,11.452461272371641,8.572548225306466,99.51028543333236
123,11.676771001916766,10.183431215456844,99.5219463907895
124,25.06940719316662,9.434176231527314,99.49885428182967
125,15.699524961791688,9.469187438640356,99.50997964918209
126,16.28903167892654,9.788897232416968,99.512545490149
127,18.37072727358678,9.341653203733829,99.5100846094909
128,19.792631674649034,9.111587472768987,99.51159166696713
129,14.48590002798498,9.655159882271317,99.51709149643463
130,17.281815997057098,10.427664492494397,99.49375790210428
131,14.004154659633542,9.571619657785957,99.50210723168193
132,17.5236557897418,9.798011525787658,99.4964290529819
133,17.896981110735176,9.704193018715745,99.51864396432374
134,13.938407345671907,9.092755009508831,99.50474397541122
135,22.752332155159817,9.836389744401057,99.50856381700841
136,25.14239499565776,9.320916726970049,99.51085671278435
137,11.954623061718465,9.316580773755117,99.51194938493533
138,22.373534418711902,8.983548436092207,99.51329403773813
139,20.560811107120635,8.828316547828972,99.48889423984537
140,24.650228215614746,10.295581477523541,99.51616149984119
141,17.536834029976077,9.413193083180513,99.50043151333612
142,20.721285364439584,9.845278778968913,99.51279754028779
143,27.998429148256104,8.335222752194802,99.51523342644776
144,20.18188041615611,9.548943691273498,99.51185758783937
145,20.441646543000868,9.589987160289876,99.51959529783112
146,18.017720923487975,9.609174822800263,99.52345205213615
147,15.94775706471013,9.08236254313875,99.5038307771987
148,13.33076676309213,10.310425640206235,99.50652816772977
149,20.275949167006825,10.899966340739724,99.51938070161779
150,26.67441489799766,9.854382797162874,99.51062704162949
151,12.993644679783216,9.18513217305507,99.51836005146339
152,16.51080283228234,10.21445219369733,99.51494936225195
153,22.461514884118888,9.471436816498796,99.51425507765359
154,16.92094933165493,9.529596784568984,99.49392668635811
155,17.73361731894797,9.873628767635047,99.5097024396747
156,11.408587679929077,9.363381756838166,99.4952973351486
157,8.637521756725613,10.430561961227554,99.51925062842888
158,14.360303292379532,9.771249170414155,99.50515732402509
159,17.001180146209872,9.36347340154105,99.51299858207646
160,23.169162890161683,8.787697277967625,99.5155990249352
161,23.164238436022178,9.276691377393592,99.51908734788248
162,15.986047004963016,10.191122889871187,99.5042415188638
163,23.966842872806573,9.270388538037581,99.48810940541244
164,14.929099644652116,9.835332923253766,99.51662417060379
165,22.74190196866936,9.823204698642279,99.50323871545912
166,21.403672985425548,10.97735444898135,99.51440050160208
167,18.5434944254719,9.690793798295218,99.51383438617428
168,10.304187354174859,9.6060474010308,99.50289274849429
169,16.835633202109324,10.800540444984762,99.51514215675209
170,10.331442713125657,9.93487083347893,99.51596357518078
171,23.389794858689008,9.544018141786735,99.50789340948535
172,14.447597037115962,9.14470035562594,99.51656639157237
173,18.707027671732178,9.566195976624797,99.5037249764535
174,23.030332475048937,9.575767154049023,99.50507847141262
175,11.425216237012638,9.883509117508801,99.51851319696202
176,17.59966824360251,9.247507592826793,99.48768590277986
177,15.059544236064774,9.672279173768093,99.49969890688915
178,14.134639086965365,9.104458959261828,99.50393841067726
179,14.900534239735745,9.55177011243665,99.49331636345828
180,25.217066606237807,9.064577271664275,99.51107055008248
181,22.003335767931,9.020224619616425,99.50749276855241
182,8.213503622769599,9.107086621370737,99.52033523251256
183,18.478817424854718,9.175181428700734,99.51534390761891
184,14.517805133620998,8.843526151628202,99.50335816533979
185,19.42020204245566,9.661399131862249,99.50855308097898
186,25.872341892388565,8.885870721443197,99.5231282007315
187,14.508619317807169,9.074789610711067,99.50356252857512
188,22.48288605956884,9.400607775272885,99.50892098946356
189,17.980655015713594,9.81118195968794,99.49856078928225
190,28.47465732801495,9.571805859367375,99.48414519508779
191,20.551357132194447,9.153789381003154,99.521756261449
192,16.800353574247286,9.478813528530017,99.49441826051002
193,17.508533680027966,9.56308106033324,99.51439500514786
194,18.328613251783246,9.573481483740231,99.5091011714688
195,22.108777011860354,9.245203601891435,99.52171453604936
196,20.614962796188966,9.362121089792517,99.51301242216879
197,11.066031974229068,9.796525902149714,99.51826557737162
198,24.4584440308425,9.13997294758317,99.50054691029338
199,24.806616923786937,9.708646088228024,99.52714121787395
200,14.716545807183655,9.382212484972634,99.51937534261728
201,14.476698561248423,9.190380833461763,99.52291804174428
202,18.964509656059178,9.581515644279838,99.51918953650426
203,17.81587084143199,9.87090386975053,99.504666918994
204,11.294166789550188,9.4035140903834,99.52377859775815
205,21.15188117417836,10.660221499934485,99.50792146277684
206,22.10912843939255,9.036096309830631,99.51485424848707
207,23.49289612424259,8.862942908683287,99.50902610698908
208,22.194824263664007,9.185568540733183,99.49186631663949
209,15.13884234147203,9.569817512755437,99.49568415212693
210,23.93071626857987,10.55510427082027,99.51202663407364
211,20.830748259002,10.469174905926433,99.5143767708475
212,20.190271889648518,9.912749224767799,99.50208700861104
213,12.72438397768947,8.634154487481391,99.51978598586244
214,12.022474954210672,9.769229527712023,99.51509537437916
215,19.523167274615318,9.335457996831467,99.54350187667023
216,19.747573107868018,9.463136795433979,99.50739113728287
217,27.07549718643513,9.185205378354194,99.50391650762454
218,20.27486055614198,9.867749459725887,99.51325051706276
219,20.473988962261686,9.361348519364213,99.5115008936371
220,18.447595410254504,9.25707034728151,99.4980743404176
221,22.717431205050918,9.242071458519433,99.51896393035996
222,31.365080738724743,10.475569533304117,99.50576388391028
223,15.980645301802099,10.378031891909052,99.51726362556595
224,5.415190954219261,8.99674454727661,99.51232044527548
225,18.164476177789638,9.241443239937185,99.4928996906222
226,20.499766479683256,9.64145228795637,99.5048878537786
227,13.31998356559205,8.815695734370511,99.50953377543244
228,23.839383561659023,9.554421528522369,99.51480576395522
229,20.266206149817126,8.851445086126667,99.51317974953098
230,17.88249391812784,9.634399723118994,99.50888576665643
231,12.19667755600474,9.828829684894192,99.50709277705693
232,13.126649048800918,9.428285570980208,99.50526081434695
233,17.438802491846157,8.839881105414577,99.5085821659912
234,11.488909523910237,10.057794241808557,99.5099169421981
235,10.397389184548194,9.131847489690376,99.50464705775813
236,13.73885974950804,9.573073618202882,99.50549660309737
237,16.112616027685313,10.042262636899425,99.52070821978862
238,18.41806841443853,9.64112710451061,99.52012105081052
239,18.182331945513393,9.209120501461035,99.50131684405461
240,23.760318371522892,9.849053670132808,99.51371753618034
241,17.69533836039051,10.43550860405468,99.52140773141758
242,15.658280439021482,9.81411453805818,99.49909956740076
243,14.163571217968581,9.297303840607611,99.50663596301126
244,15.902943619599807,9.372722933436458,99.50392248959362
245,17.864432945215924,9.683678178832757,99.5100468865959
246,22.663172093595037,9.832685529219477,99.51293436173809
247,22.747971211286085,10.027108530841918,99.50727635263779
248,8.288280957660142,10.834506349835115,99.50435943203405
249,15.05778712267016,9.522613891402601,99.5061804686587
250,13.537651369053318,9.2227317907735,99.50391204516883
251,21.908674277903156,8.372092322314659,99.50780605102771
252,20.258870870773737,9.492453874124994,99.50803307794237
253,18.043731852232657,10.769351646103557,99.49946038362805
254,24.63282418497604,9.991297164223026,99.51256775661226
255,22.283934228254246,9.960015208011251,99.49582525414056
256,13.51259646147857,9.200142124126844,99.50817434282413
257,17.921184593066126,10.158458406729368,99.52012248935827
258,19.17963478761686,9.082797961824598,99.50752121769403
259,5.554288727000291,9.480247004862658,99.50947477591822
260,15.12055899512649,9.551618272757517,99.50311938868272
261,16.252235513259304,9.542929144818089,99.50849820580686
262,7.756109070065099,8.324000066135467,99.51068616369174
263,15.45014178008503,10.136470190452632,99.52318056006796
264,27.226699615724,9.330834112869537,99.52425908930954
265,26.449249847336123,9.750173206054487,99.50301195866287
266,20.577340014582806,9.602262597240824,99.50707865514399
267,14.260080906290437,9.383185822953616,99.51625141586719
268,19.78249943025408,9.543610749861429,99.51756254354407
269,11.974508249676582,9.55013477016008,99.51892560456936
270,22.948434921619207,9.484513372014996,99.52222953230824
271,29.736363919762837,8.579883346577823,99.51766774561958
272,27.069347814624994,9.636117094458383,99.5116014083946
273,16.135663154809215,9.046035041252315,99.50288803193885
274,16.856105326326887,10.022249773117082,99.51436914060194
275,24.4309017917498,9.135164527345664,99.51236695511943
276,17.62479172018589,9.760357152536839,99.50449204881951
277,11.79625837184862,9.732481009851908,99.50232971765217
278,21.723714040890727,9.08308256797504,99.52194358406076
279,22.404919813017493,9.210731899574245,99.50404143012355
280,18.69673573014862,8.870547688307617,99.51889019554274
281,19.740391289278882,8.918853756333458,99.49663410295085
282,22.184690991357964,9.747921832285549,99.51087033253845
283,17.783827273310482,9.944667202415003,99.49627740414964
284,22.78021006108196,10.020274174572734,99.52133719918054
285,14.734956752476513,10.361635027682986,99.50690142598167
286,16.96747476872286,8.909905204533432,99.51494800325169
287,19.02044857088673,9.669931158515789,99.50519447604741
288,25.120512070518785,10.108571942318308,99.52168671997596
289,12.180950747441443,8.789139182206357,99.50415988741881
290,14.246140720067398,8.909052897920665,99.51216274103585
291,14.560772461516404,9.721356550928482,99.5250101986832
292,16.83175273492684,9.638951252995078,99.51893826588912
293,20.178175811991927,8.490385734161256,99.5272466655558
294,13.321477917956287,9.944959214018205,99.5167295979857
295,18.72940366347732,8.39836668846945,99.50281269453305
296,26.502293487472443,8.803676579191666,99.50384294424349
297,26.22539645477821,9.964744314239208,99.49652705750368
298,21.514747510983256,9.40599730870924,99.5135437320833
299,12.43308947567462,10.00376516354417,99.49433769330211
300,18.38549052063517,9.526650703315699,99.50552416093298
301,23.877573970527898,9.508557129761178,99.49895560273438
302,24.06554735935707,9.25474380827788,99.51823381965409
303,15.585097509279702,9.937568041933286,99.51020907570086
304,17.971846172968444,9.13470208107542,99.52413589420236
305,21.07055605917479,9.848153709310955,99.50177844776773
306,13.279340857181248,9.292081847526516,99.49361452940232
307,15.41393321297895,10.059105985435846,99.52487092886155
308,11.625103885285494,9.616876789713038,99.50631607019602
309,22.962735302959338,9.181677214716021,99.48705789946224
310,23.577701551526552,9.399011030943516,99.51440678126514
311,16.54218137700038,8.78595210948925,99.49721246901916
312,27.21422274086151,9.85243632917049,99.49731794607017
313,24.669141966649462,8.390475727534758,99.5008704516013
314,17.503574825144636,9.766930089279935,99.50182889238772
315,15.50885940925743,9.452644180064251,99.51308216949342
316,30.1300432274728,9.925576010598348,99.52385058378476
317,15.922456963588347,9.446743732741007,99.51187611560538
318,8.762610004766817,9.554710668731017,99.50912554425673
319,20.601515271029477,9.217942425152492,99.5134142057604
320,11.722089508294664,9.231323110483434,99.51120424226352
321,22.975586305136794,9.534398872881344,99.49981434960476
322,14.703735791955468,9.608531797926048,99.51169645317394
323,22.74848869554463,9.994139832450713,99.52557974333172
324,22.32630613471954,9.31054880388657,99.5042423030735
325,24.66392932933582,10.295823936301801,99.5017154177174
326,12.216994530716997,8.821244144147455,99.50982362237784
327,15.850600829699953,9.630243745512407,99.51246627894929
328,18.91128601777167,9.375729417850154,99.51281153105703
329,18.561103144310362,9.958443474497217,99.52387157008168
330,18.329321829850684,10.08155923849825,99.49740564985441
331,21.042933362451418,9.6882298916885,99.50143630197948
332,21.95530268910269,8.878549279076793,99.51193246484479
333,9.964467272405045,9.389313441257386,99.49697951415375
334,10.378769411780382,8.816846283571783,99.49936470113917
335,13.868636370272633,9.848942451904803,99.51301256086782
336,13.168608125304782,8.890351764434847,99.50172461116642
337,13.481740182298267,10.135577372731566,99.515712883151
338,21.106350864779905,9.531590539751777,99.51708505647167
339,13.354144989909134,9.624432254286551,99.52525535918356
340,18.204574176039372,9.138524059939865,99.51729454081199
341,11.068242124020513,9.922344691343076,99.51570534446597
342,17.675459429618677,9.1557127442324,99.50846247062593
343,16.02770144463952,10.008667934474584,99.50032646866273
344,14.939840158455587,9.168868206659837,99.50380799268966
345,9.584014145856703,9.56100634408689,99.52007766963345
346,19.62788437669291,8.657463871860802,99.53291688221273
347,15.109608050742624,9.485661449726571,99.51439377613376
348,14.090955113755784,9.58407579956369,99.50812659010826
349,24.5999639958132,9.49423576647987,99.5000480555587
350,11.101909693464105,9.90876040166036,99.50618228159406
351,26.316305766921158,8.851128883955074,99.51140482775962
352,17.3413440838138,9.563017299932001,99.49685402213218
353,22.322358933270667,9.801905942721207,99.51643917227344
354,26.87263145697546,9.201384315172076,99.52019946960094
355,19.650614124342397,10.597908090472723,99.50391097950305
356,28.356442325881034,9.507264984825108,99.51312844439839
357,19.729180146816603,8.699912944202548,99.50228067630144
358,6.0263829455863895,9.515846876740449,99.5109720907526
359,21.81064960665643,10.095992421374731,99.51294403290984
360,16.254455800450646,9.549360873342058,99.52026902135809
361,23.521604671167992,9.732499312400442,99.51300551896753
362,11.805248804884027,9.662595796784712,99.51695404678578
363,20.964504975173455,10.253824700388504,99.50197359335455
364,18.405064169880028,9.942927467716645,99.50284263162538
365,14.98041107526227,9.183590655966471,99.51080098204856
366,12.596094496501994,8.949106286327588,99.50759539903646
367,13.427667992912655,9.345772436794267,99.50994019232124
368,20.670458690761954,9.425766081911407,99.50756097442016
369,31.574875412506163,9.865983009586294,99.51690705209789
370,6.737315794604822,9.495521161714267,99.51060673281174
371,17.19896865398276,9.072704699571474,99.51665684115454
372,11.186031752203146,9.717366098379093,99.50741779913955
373,22.44969577072971,9.551654223649415,99.51931840664706
374,15.636057153230146,10.126631165957779,99.51365886709495
375,16.139481335844618,9.60103160737942,99.52012430838612
376,21.95326456868019,10.222985898869926,99.52366561826395
377,17.171800087345062,9.867433474564903,99.51791581760743
378,18.844267441794862,9.35119347455038,99.50696420469647
379,19.96062056713414,10.694482204449747,99.49433401838698
380,28.590199345631497,9.549819701591721,99.50835499224269
381,20.899128173306426,8.761387949794123,99.49801839293706
382,22.612209268943094,9.212941018088388,99.50208023698141
383,20.006139776208258,10.331172977192995,99.51761173014252
384,17.433905200228335,9.263671212818988,99.5019273814609
385,17.321630608752848,9.584006583821132,99.504092145131
386,19.338018529454,10.475832400416666,99.51083762125681
387,14.02575058230505,9.255671106026808,99.50732468482404
388,16.255859775656763,9.512395798563645,99.50983375955778
389,15.9626878064863,9.430411222597908,99.5234673365281
390,7.572095512914842,9.64416141475254,99.50283358228441
391,13.470530736608271,10.056155950152826,99.51080552919805
392,21.02469327943,10.628932877500727,99.48824732241344
393,13.414469306473002,9.713773908986884,99.4904072101183
394,16.086712668735508,9.840752688008754,99.5103987737795
395,7.883274569836777,8.961136951611111,99.49748916873682
396,13.652407394915485,9.345841454683175,99.50819716645685
397,15.867957274710154,9.298457884531329,99.50696296773614
398,13.073980960062265,9.919458304028618,99.50915683433536
399,20.070807759530695,10.971951785942945,99.49234296546814
400,24.5538321022635,9.614909364380885,99.51519064393128
401,25.7814596300537,8.614758133787808,99.51323647192972
402,24.97941033964047,9.287067383653877,99.51417231848015
403,26.06110864839831,9.871560266515738,99.5373123961186
404,17.917871496508738,9.76407168756427,99.5219470871221
405,21.796833925621204,9.805679982855807,99.48959216931269
406,24.443024920171336,9.964678648961835,99.51005605476732
407,23.22297061716064,10.068117300750641,99.50260663490512
408,11.374155418324953,8.997929389918063,99.5047199933728
409,16.42508842180463,8.751197461046011,99.5068717019849
410,20.136217111801145,9.93973222968779,99.50116137279245
411,20.679207807219523,9.440581484813736,99.50742438688313
412,8.637233347036114,9.042427373885472,99.50335381681134
413,16.564376596281605,9.257515852617443,99.52072624491888
414,18.996523698891497,10.650059269917298,99.49888884477232
415,19.14167482126261,9.897813511137274,99.50113366991717
416,14.362908519908565,9.038622157261667,99.52492301847381
417,13.762935174509387,9.83426102292034,99.50716955305437
418,12.672742643741845,10.01943635883521,99.50238812048275
419,16.604263254808828,9.522986184981146,99.50117816109515
420,27.502710217329913,10.472331754212,99.51589212548969
421,13.473857921017494,9.891937900288394,99.51177248355742
422,17.326710894707812,9.514528201446916,99.49934218234817
423,19.22344685034409,8.945145587058557,99.4961104416502
424,14.104310728810844,8.782300276492409,99.50548373712839
425,25.073437216963214,9.955318567817292,99.50549152876803
426,16.25586093029459,9.794512834005554,99.51385237408745
427,13.497815705567398,9.31996797098349,99.51597097021659
428,29.238044999550013,10.306259287977138,99.49994701357865
429,15.671083248792744,9.43563546846664,99.51732613193313
430,22.34651789800778,9.84055871148582,99.50034483493788
431,19.704506909946062,9.369273701562081,99.50276810892942
432,15.311236196873717,10.254855528706308,99.50701878363668
433,17.10687752790789,9.38526060666783,99.48100881344257
434,23.184676799567477,9.605049431934772,99.51762563168379
435,16.951169687124494,10.03805597014019,99.51202218815519
436,11.277407447399892,9.45353126239448,99.51208605890959
437,18.26186180608382,9.487773819140521,99.50417935488443
438,23.721695861758562,9.447479891202757,99.51069838612236
439,16.78075824650985,9.324900411559186,99.52227615943389
440,22.253847700521455,9.118767168644847,99.50288663849433
441,24.02528114606455,9.042339698573773,99.51673688050376
442,10.490820923596232,9.366156246170325,99.51205090618731
443,24.146362374046923,9.987503005186174,99.49829252079222
444,13.141036777349006,9.30149536897347,99.50472504089558
445,20.39692419194418,8.84146603698999,99.51536008056945
446,22.45560164333208,9.340576345035567,99.50122720153682
447,25.45583008371107,9.936222584180062,99.491637030126
448,12.62848546065107,9.259244170849424,99.51793501167306
449,16.574405311623508,9.338042895638228,99.5116279540194
450,27.62419286249058,8.732026031659926,99.5309772137838
451,19.27583423443709,9.817781820829886,99.5259247500624
452,16.396435556121176,9.305671295160142,99.50994850858878
453,24.22181877688633,8.186363350747083,99.5127273142389
454,18.729428193910795,10.040819480222442,99.50656658852618
455,11.113874728666282,9.60410011487793,99.51095192771754
456,21.2960909658071,9.856426862421682,99.50219031662618
457,22.146516382736156,9.429837711204526,99.50796420564502
458,14.012154797350185,9.441667913738577,99.50572444986874
459,9.635607282453662,9.692177963823106,99.50288021967518
460,21.638056630964826,9.585078606923584,99.51054730553616
461,23.321831147693537,10.95467376802779,99.50361947524986
462,21.675172180421676,9.190504969115821,99.52030484006744
463,8.196502681371928,9.528984764904507,99.51585505290758
464,22.16359529648966,9.61057727096709,99.52183715338079
465,21.07263317048031,9.771545352894815,99.51438154302932
466,18.337969866093562,9.537492416708387,99.5241697383388
467,23.11143157642601,9.673535667926123,99.50726824443015
468,15.293317566804166,10.03538682373105,99.51832685678542
469,16.68797803494005,9.970452378340159,99.50895672354483
470,19.864659760593764,9.873310382804357,99.50195028856284
471,15.806003962952492,9.980890963759098,99.50856317036447
472,22.214683434328407,8.962441008076798,99.51642855252872
473,18.179579844339866,10.0372642592281,99.48581103925122
474,13.598507110726988,10.05318892677197,99.51654772729955
475,19.045624624822818,10.028110392204539,99.51272594451487
476,15.369466539962183,9.483308591118796,99.49788321107059
477,17.771711246438784,9.144504833819886,99.49076942176268
478,28.879465014386597,8.664122004192059,99.50779793818208
479,19.833900823609586,9.208041073859937,99.5087443917494
480,14.656493107757079,10.294503468036485,99.50236665773737
481,19.57688662943135,9.239926449350351,99.50825038866857
482,24.711594526714855,9.305837969888914,99.50795418464638
483,4.886459775118691,8.94717825992958,99.5124915845034
484,19.77556447874167,9.849536669880777,99.50408458121557
485,18.5348692562702,10.543886633492605,99.5264031330481
486,14.059436701051727,10.450436262091753,99.5123008696828
487,22.188893753085292,8.330829873383577,99.5099466548216
488,15.865643297808095,9.905568131277219,99.50901163827041
489,16.988881553837615,9.8308075431061,99.50868994278157
490,9.0235297834301,9.606869095942926,99.50117143416865
491,19.172280666105383,9.880374405584899,99.51782994730208
492,18.23413934927047,10.039493678965071,99.51057258667132
493,13.033871432495378,9.43656264297433,99.51795301598064
494,16.346375848723625,9.33769721829615,99.4955628209158
495,19.865327588033388,8.780481945252276,99.53094641973837
496,10.222460891820486,9.106661844620097,99.49995787231217
497,10.020289075691128,9.138307814365914,99.50282284574071
498,13.887155266011133,9.951858466162708,99.51502466107603
499,32.958861480857706,9.735936202395358,99.49901167048813
500,19.43073965005834,9.498396689467995,99.51379474831305
501,13.925590332506228,9.364368191250751,99.51414439417157
502,18.21862993531373,9.975554146894506,99.50418660976102
503,16.82219298845335,9.595458092636207,99.51716724626122
504,23.359054900070298,10.23017853182076,99.50846807838504
505,15.31621331019403,10.274168383162271,99.50548960333903
506,15.30928602556424,9.7303231157401,99.50336727313719
507,11.13389919079227,9.76251698177894,99.51060834732068
508,12.026295777081206,9.184981638286539,99.52963811597824
509,20.267214651229132,9.642948952992867,99.52073260300618
510,16.36872017970784,9.161422442511899,99.5046056239831
511,19.163493068198814,9.023751240044074,99.53373029016677
512,17.684144517840505,10.600646472972553,99.4982874079556
513,17.659321654248792,8.321859746800385,99.51223071445196
514,17.05864930196296,9.754579801640928,99.50219818656096
515,19.42387218328502,9.61568836164421,99.51698675062755
516,26.587990384494375,9.161665030738982,99.50894860866391
517,20.43645265570419,9.5834583747235,99.50464388677639
518,12.91760930050052,10.384108092052204,99.49672522419759
519,25.42051673533716,9.818549727778374,99.50909998420981
520,23.91066143225556,9.997870578519663,99.49980976392271
521,23.63746404234899,8.730085827916364,99.50117707746503
522,16.365930822469913,9.88848357578419,99.50782367217792
523,25.195238820515836,8.741052451822446,99.50119803951354
524,17.56674305837515,9.24922365668977,99.50865092503774
525,14.096375385209967,9.002084936133425,99.52552472532727
526,24.86653191598495,9.29871352208213,99.51424607009106
527,24.24502436971959,9.610036057570609,99.50844356030956
528,16.997636673379173,9.525285592104847,99.5078193634875
529,16.080939479379744,9.83421136379811,99.51400450080284
530,7.548261200858544,9.511771654016993,99.5189448002294
531,21.7119693171129,9.747230764036198,99.48608906449257
532,23.329328248262215,9.183810634463335,99.50957689111438
533,11.63338770523129,10.418407678227231,99.50869106991941
534,19.06317190718904,10.139305349801738,99.50176289401769
535,13.82740129182097,9.02566008628711,99.50388444793298
